scene_id,anchor_node_id,anchor_label,n_incoming,n_distinct_source_labels,n_distinct_relations,edge_a_id,edge_a_source_label,edge_a_relation,edge_a_source_node_id,edge_b_id,edge_b_source_label,edge_b_relation,edge_b_source_node_id,pair_distinct_kind,target_3d_distance_m,anchor_target_distance_m,writable_score
421063,c4a12f33-c0ab-45d2-bea0-9710e08ef8c4,sink,2,2,2,b0e7459d-07a3-41a9-af61-18f99260e1d3|press or rotate to control the water flow|c4a12f33-c0ab-45d2-bea0-9710e08ef8c4,button / knob,press or rotate to control the water flow,b0e7459d-07a3-41a9-af61-18f99260e1d3,a54cd1df-50ca-4ca9-b3c0-136fe9224393|control the water flow|c4a12f33-c0ab-45d2-bea0-9710e08ef8c4,faucet / handle,control the water flow,a54cd1df-50ca-4ca9-b3c0-136fe9224393,src+rel,0.244,0.136,1.0
421063,b0e10097-ce1f-46d7-8905-b820e381c43e,bathtub,2,2,2,1e33ac6a-7344-4c07-a5a0-d3ff74760222|press or rotate to control the water flow|b0e10097-ce1f-46d7-8905-b820e381c43e,button / knob,press or rotate to control the water flow,1e33ac6a-7344-4c07-a5a0-d3ff74760222,8c74ba89-2f15-4638-97e0-c1a8c294a25e|control the water flow|b0e10097-ce1f-46d7-8905-b820e381c43e,faucet / handle,control the water flow,8c74ba89-2f15-4638-97e0-c1a8c294a25e,src+rel,0.584,0.744,1.0
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,282c10c9-3020-4333-b468-cb3197b80940|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,282c10c9-3020-4333-b468-cb3197b80940,f263ca02-a3c0-4b5f-bd3e-2866f0c9a9ec|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,f263ca02-a3c0-4b5f-bd3e-2866f0c9a9ec,rel,0.808,0.258,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,282c10c9-3020-4333-b468-cb3197b80940|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,282c10c9-3020-4333-b468-cb3197b80940,64dde80b-d956-4d15-8305-58466e31648f|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,64dde80b-d956-4d15-8305-58466e31648f,rel,0.848,0.258,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,282c10c9-3020-4333-b468-cb3197b80940|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,282c10c9-3020-4333-b468-cb3197b80940,9db14ed4-ed96-4e43-a12d-7a1a865f0161|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,9db14ed4-ed96-4e43-a12d-7a1a865f0161,rel,0.395,0.258,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,282c10c9-3020-4333-b468-cb3197b80940|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,282c10c9-3020-4333-b468-cb3197b80940,bc40c514-1f23-4a0f-b9c6-a3aee1416269|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,bc40c514-1f23-4a0f-b9c6-a3aee1416269,rel,0.435,0.258,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,352d3a71-9681-4a32-aecd-1d89a929bd7b|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,352d3a71-9681-4a32-aecd-1d89a929bd7b,f263ca02-a3c0-4b5f-bd3e-2866f0c9a9ec|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,f263ca02-a3c0-4b5f-bd3e-2866f0c9a9ec,rel,0.393,0.282,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,352d3a71-9681-4a32-aecd-1d89a929bd7b|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,352d3a71-9681-4a32-aecd-1d89a929bd7b,64dde80b-d956-4d15-8305-58466e31648f|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,64dde80b-d956-4d15-8305-58466e31648f,rel,0.432,0.282,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,352d3a71-9681-4a32-aecd-1d89a929bd7b|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,352d3a71-9681-4a32-aecd-1d89a929bd7b,9db14ed4-ed96-4e43-a12d-7a1a865f0161|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,9db14ed4-ed96-4e43-a12d-7a1a865f0161,rel,0.811,0.282,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,352d3a71-9681-4a32-aecd-1d89a929bd7b|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,352d3a71-9681-4a32-aecd-1d89a929bd7b,bc40c514-1f23-4a0f-b9c6-a3aee1416269|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,bc40c514-1f23-4a0f-b9c6-a3aee1416269,rel,0.851,0.282,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,927cd15d-3bd7-4709-b88d-6e4c8b8afca4|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,927cd15d-3bd7-4709-b88d-6e4c8b8afca4,f263ca02-a3c0-4b5f-bd3e-2866f0c9a9ec|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,f263ca02-a3c0-4b5f-bd3e-2866f0c9a9ec,rel,0.817,0.21,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,927cd15d-3bd7-4709-b88d-6e4c8b8afca4|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,927cd15d-3bd7-4709-b88d-6e4c8b8afca4,64dde80b-d956-4d15-8305-58466e31648f|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,64dde80b-d956-4d15-8305-58466e31648f,rel,0.856,0.21,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,927cd15d-3bd7-4709-b88d-6e4c8b8afca4|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,927cd15d-3bd7-4709-b88d-6e4c8b8afca4,9db14ed4-ed96-4e43-a12d-7a1a865f0161|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,9db14ed4-ed96-4e43-a12d-7a1a865f0161,rel,0.411,0.21,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,927cd15d-3bd7-4709-b88d-6e4c8b8afca4|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,927cd15d-3bd7-4709-b88d-6e4c8b8afca4,bc40c514-1f23-4a0f-b9c6-a3aee1416269|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,bc40c514-1f23-4a0f-b9c6-a3aee1416269,rel,0.449,0.21,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,73839439-0110-43e5-bb6e-d2883e193874|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,73839439-0110-43e5-bb6e-d2883e193874,f263ca02-a3c0-4b5f-bd3e-2866f0c9a9ec|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,f263ca02-a3c0-4b5f-bd3e-2866f0c9a9ec,rel,0.411,0.237,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,73839439-0110-43e5-bb6e-d2883e193874|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,73839439-0110-43e5-bb6e-d2883e193874,64dde80b-d956-4d15-8305-58466e31648f|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,64dde80b-d956-4d15-8305-58466e31648f,rel,0.448,0.237,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,73839439-0110-43e5-bb6e-d2883e193874|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,73839439-0110-43e5-bb6e-d2883e193874,9db14ed4-ed96-4e43-a12d-7a1a865f0161|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,9db14ed4-ed96-4e43-a12d-7a1a865f0161,rel,0.817,0.237,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,73839439-0110-43e5-bb6e-d2883e193874|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,73839439-0110-43e5-bb6e-d2883e193874,bc40c514-1f23-4a0f-b9c6-a3aee1416269|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,bc40c514-1f23-4a0f-b9c6-a3aee1416269,rel,0.857,0.237,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,f26835a1-518e-4918-a492-c23cee451f0a|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,f26835a1-518e-4918-a492-c23cee451f0a,f263ca02-a3c0-4b5f-bd3e-2866f0c9a9ec|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,f263ca02-a3c0-4b5f-bd3e-2866f0c9a9ec,rel,0.835,0.196,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,f26835a1-518e-4918-a492-c23cee451f0a|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,f26835a1-518e-4918-a492-c23cee451f0a,64dde80b-d956-4d15-8305-58466e31648f|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,64dde80b-d956-4d15-8305-58466e31648f,rel,0.873,0.196,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,f26835a1-518e-4918-a492-c23cee451f0a|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,f26835a1-518e-4918-a492-c23cee451f0a,9db14ed4-ed96-4e43-a12d-7a1a865f0161|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,9db14ed4-ed96-4e43-a12d-7a1a865f0161,rel,0.445,0.196,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,f26835a1-518e-4918-a492-c23cee451f0a|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,f26835a1-518e-4918-a492-c23cee451f0a,bc40c514-1f23-4a0f-b9c6-a3aee1416269|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,bc40c514-1f23-4a0f-b9c6-a3aee1416269,rel,0.48,0.196,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,1365989c-2223-4888-8465-ec59a7adea8e|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,1365989c-2223-4888-8465-ec59a7adea8e,f263ca02-a3c0-4b5f-bd3e-2866f0c9a9ec|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,f263ca02-a3c0-4b5f-bd3e-2866f0c9a9ec,rel,0.444,0.226,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,1365989c-2223-4888-8465-ec59a7adea8e|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,1365989c-2223-4888-8465-ec59a7adea8e,64dde80b-d956-4d15-8305-58466e31648f|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,64dde80b-d956-4d15-8305-58466e31648f,rel,0.479,0.226,0.7
